"Month","Day","Year","Temp","Date"
"4","1","2012",84,2012-04-01
"4","2","2012",85.3,2012-04-02
"4","3","2012",87.7,2012-04-03
"4","4","2012",85.1,2012-04-04
"4","5","2012",84.4,2012-04-05
"4","6","2012",86.8,2012-04-06
"4","7","2012",85.3,2012-04-07
"4","8","2012",84.7,2012-04-08
"4","9","2012",86.9,2012-04-09
"4","10","2012",81.3,2012-04-10
"4","11","2012",76.6,2012-04-11
"4","12","2012",82.1,2012-04-12
"4","13","2012",77.5,2012-04-13
"4","14","2012",74.8,2012-04-14
"4","15","2012",76.7,2012-04-15
"4","16","2012",81.7,2012-04-16
"4","17","2012",81,2012-04-17
"4","18","2012",81.2,2012-04-18
"4","19","2012",86.7,2012-04-19
"4","20","2012",86.5,2012-04-20
"4","21","2012",84.2,2012-04-21
"4","22","2012",84.7,2012-04-22
"4","23","2012",83,2012-04-23
"4","24","2012",84.1,2012-04-24
"4","25","2012",83.8,2012-04-25
"4","26","2012",78.7,2012-04-26
"4","27","2012",82.1,2012-04-27
"4","28","2012",84.9,2012-04-28
"4","29","2012",85.5,2012-04-29
"4","30","2012",84.6,2012-04-30
"5","1","2012",83.8,2012-05-01
"5","2","2012",84.4,2012-05-02
"5","3","2012",85.7,2012-05-03
"5","4","2012",88.8,2012-05-04
"5","5","2012",90.1,2012-05-05
"5","6","2012",89.7,2012-05-06
"5","7","2012",91,2012-05-07
"5","8","2012",90.9,2012-05-08
"5","9","2012",92.4,2012-05-09
"5","10","2012",94.2,2012-05-10
"5","11","2012",88.7,2012-05-11
"5","12","2012",85,2012-05-12
"5","13","2012",89,2012-05-13
"5","14","2012",85.6,2012-05-14
"5","15","2012",91.5,2012-05-15
"5","16","2012",95.1,2012-05-16
"5","17","2012",90.9,2012-05-17
"5","18","2012",94,2012-05-18
"5","19","2012",94.9,2012-05-19
"5","20","2012",93.5,2012-05-20
"5","21","2012",94.3,2012-05-21
"5","22","2012",94.1,2012-05-22
"5","23","2012",94.3,2012-05-23
"5","24","2012",96.3,2012-05-24
"5","25","2012",99,2012-05-25
"5","26","2012",96.4,2012-05-26
"5","27","2012",96.7,2012-05-27
"5","28","2012",94.7,2012-05-28
"5","29","2012",97.5,2012-05-29
"5","30","2012",99.5,2012-05-30
"5","31","2012",102.5,2012-05-31
"6","1","2012",101.1,2012-06-01
"6","2","2012",99.4,2012-06-02
"6","3","2012",93.7,2012-06-03
"6","4","2012",95.7,2012-06-04
"6","5","2012",90,2012-06-05
"6","6","2012",90.5,2012-06-06
"6","7","2012",91.4,2012-06-07
"6","8","2012",93.1,2012-06-08
"6","9","2012",95.8,2012-06-09
"6","10","2012",97,2012-06-10
"6","11","2012",94.7,2012-06-11
"6","12","2012",97.9,2012-06-12
"6","13","2012",99.9,2012-06-13
"6","14","2012",98.7,2012-06-14
"6","15","2012",100.8,2012-06-15
"6","16","2012",100.3,2012-06-16
"6","17","2012",101.1,2012-06-17
"6","18","2012",90.9,2012-06-18
"6","19","2012",95.3,2012-06-19
"6","20","2012",98.9,2012-06-20
"6","21","2012",101.3,2012-06-21
"6","22","2012",98.3,2012-06-22
"6","23","2012",99.5,2012-06-23
"6","24","2012",99.9,2012-06-24
"6","25","2012",99,2012-06-25
"6","26","2012",96.4,2012-06-26
"6","27","2012",96,2012-06-27
"6","28","2012",98.2,2012-06-28
"6","29","2012",98.2,2012-06-29
"6","30","2012",98.7,2012-06-30
"7","1","2012",100.1,2012-07-01
"7","2","2012",98.7,2012-07-02
"7","3","2012",94.1,2012-07-03
"7","4","2012",94.4,2012-07-04
"7","5","2012",94.1,2012-07-05
"7","6","2012",85.3,2012-07-06
"7","7","2012",81,2012-07-07
"7","8","2012",86.1,2012-07-08
"7","9","2012",87.1,2012-07-09
"7","10","2012",88.6,2012-07-10
"7","11","2012",86.2,2012-07-11
"7","12","2012",84.5,2012-07-12
"7","13","2012",85.6,2012-07-13
"7","14","2012",85.8,2012-07-14
"7","15","2012",89.6,2012-07-15
"7","16","2012",90.9,2012-07-16
"7","17","2012",92.5,2012-07-17
"7","18","2012",95.7,2012-07-18
"7","19","2012",96.4,2012-07-19
"7","20","2012",91.8,2012-07-20
"7","21","2012",89.7,2012-07-21
"7","22","2012",92.3,2012-07-22
"7","23","2012",91.1,2012-07-23
"7","24","2012",91.5,2012-07-24
"7","25","2012",87.3,2012-07-25
"7","26","2012",87.2,2012-07-26
"7","27","2012",87.3,2012-07-27
"7","28","2012",87.2,2012-07-28
"7","29","2012",85.8,2012-07-29
"7","30","2012",85.8,2012-07-30
"7","31","2012",81.1,2012-07-31
"8","1","2012",82.2,2012-08-01
"8","2","2012",89.2,2012-08-02
"8","3","2012",89.9,2012-08-03
"8","4","2012",86.8,2012-08-04
"8","5","2012",89.5,2012-08-05
"8","6","2012",88.1,2012-08-06
"8","7","2012",84.9,2012-08-07
"8","8","2012",83.7,2012-08-08
"8","9","2012",83.8,2012-08-09
"8","10","2012",86.6,2012-08-10
"8","11","2012",82.9,2012-08-11
"8","12","2012",87.7,2012-08-12
"8","13","2012",82.8,2012-08-13
"8","14","2012",84.5,2012-08-14
"8","15","2012",85.8,2012-08-15
"8","16","2012",85.2,2012-08-16
"8","17","2012",88.2,2012-08-17
"8","18","2012",89.4,2012-08-18
"8","19","2012",87.2,2012-08-19
"8","20","2012",83.8,2012-08-20
"8","21","2012",81.2,2012-08-21
"8","22","2012",82.7,2012-08-22
"8","23","2012",82,2012-08-23
"8","24","2012",81.3,2012-08-24
"8","25","2012",80.3,2012-08-25
"8","26","2012",83.3,2012-08-26
"8","27","2012",82.8,2012-08-27
"8","28","2012",81.7,2012-08-28
"8","29","2012",81.4,2012-08-29
"8","30","2012",81.5,2012-08-30
"8","31","2012",85.9,2012-08-31
"9","1","2012",88.1,2012-09-01
"9","2","2012",86.3,2012-09-02
"9","3","2012",86.2,2012-09-03
"9","4","2012",85,2012-09-04
"9","5","2012",87.4,2012-09-05
"9","6","2012",85.9,2012-09-06
"9","7","2012",84,2012-09-07
"9","8","2012",83.9,2012-09-08
"9","9","2012",87.6,2012-09-09
"9","10","2012",89.5,2012-09-10
"9","11","2012",87.2,2012-09-11
"9","12","2012",86.4,2012-09-12
"9","13","2012",85.5,2012-09-13
"9","14","2012",82.7,2012-09-14
"9","15","2012",82.9,2012-09-15
"9","16","2012",84.7,2012-09-16
"9","17","2012",82.8,2012-09-17
"9","18","2012",81.5,2012-09-18
"9","19","2012",83.8,2012-09-19
"9","20","2012",83.6,2012-09-20
"9","21","2012",83.2,2012-09-21
"9","22","2012",83.9,2012-09-22
"9","23","2012",83.2,2012-09-23
"9","24","2012",83.6,2012-09-24
"9","25","2012",83.5,2012-09-25
"9","26","2012",83.5,2012-09-26
"9","27","2012",82.8,2012-09-27
"9","28","2012",82.7,2012-09-28
"9","29","2012",82.8,2012-09-29
"9","30","2012",82.3,2012-09-30
"10","1","2012",82.4,2012-10-01
"10","2","2012",83,2012-10-02
"10","3","2012",83.5,2012-10-03
"10","4","2012",82.3,2012-10-04
"10","5","2012",81.1,2012-10-05
"10","6","2012",80.9,2012-10-06
"10","7","2012",80.2,2012-10-07
"10","8","2012",79.3,2012-10-08
"10","9","2012",79,2012-10-09
"10","10","2012",79.7,2012-10-10
"10","11","2012",79.6,2012-10-11
"10","12","2012",79.8,2012-10-12
"10","13","2012",77.8,2012-10-13
"10","14","2012",81,2012-10-14
"10","15","2012",80.8,2012-10-15
"10","16","2012",77.4,2012-10-16
"10","17","2012",77.7,2012-10-17
"10","18","2012",77.7,2012-10-18
"10","19","2012",75.7,2012-10-19
"10","20","2012",75.9,2012-10-20
"10","21","2012",76.8,2012-10-21
"10","22","2012",74.6,2012-10-22
"10","23","2012",73.1,2012-10-23
"10","24","2012",70.2,2012-10-24
"10","25","2012",69.9,2012-10-25
"10","26","2012",70.5,2012-10-26
"10","27","2012",70.3,2012-10-27
"10","28","2012",68.2,2012-10-28
"10","29","2012",70.4,2012-10-29
"10","30","2012",70.2,2012-10-30
"10","31","2012",70.6,2012-10-31
"11","1","2012",69.8,2012-11-01
"11","2","2012",68.2,2012-11-02
"11","3","2012",69.8,2012-11-03
"11","4","2012",68.5,2012-11-04
"11","5","2012",68.7,2012-11-05
"11","6","2012",67.6,2012-11-06
"11","7","2012",69.1,2012-11-07
"11","8","2012",68,2012-11-08
"11","9","2012",69,2012-11-09
"11","10","2012",70.7,2012-11-10
"11","11","2012",69.5,2012-11-11
"11","12","2012",69.4,2012-11-12
"11","13","2012",65.6,2012-11-13
"11","14","2012",66.2,2012-11-14
"11","15","2012",66.7,2012-11-15
"11","16","2012",66.6,2012-11-16
"11","17","2012",64.1,2012-11-17
"11","18","2012",64.8,2012-11-18
"11","19","2012",65.7,2012-11-19
"11","20","2012",66.5,2012-11-20
"11","21","2012",62.1,2012-11-21
"11","22","2012",63.6,2012-11-22
"11","23","2012",62.1,2012-11-23
"11","24","2012",62.6,2012-11-24
"11","25","2012",62.6,2012-11-25
"11","26","2012",62.2,2012-11-26
"11","27","2012",62.2,2012-11-27
"11","28","2012",61.2,2012-11-28
"11","29","2012",64.9,2012-11-29
"11","30","2012",60.5,2012-11-30
"12","1","2012",58.4,2012-12-01
"12","2","2012",58.7,2012-12-02
"12","3","2012",57.4,2012-12-03
"12","4","2012",58.2,2012-12-04
"12","5","2012",60.2,2012-12-05
"12","6","2012",61.1,2012-12-06
"12","7","2012",63.4,2012-12-07
"12","8","2012",61.8,2012-12-08
"12","9","2012",62.6,2012-12-09
"12","10","2012",64.1,2012-12-10
"12","11","2012",57.7,2012-12-11
"12","12","2012",60.7,2012-12-12
"12","13","2012",65.9,2012-12-13
"12","14","2012",63.7,2012-12-14
"12","15","2012",64,2012-12-15
"12","16","2012",63.5,2012-12-16
"12","17","2012",62.7,2012-12-17
"12","18","2012",63,2012-12-18
"12","19","2012",61,2012-12-19
"12","20","2012",57.6,2012-12-20
"12","21","2012",57,2012-12-21
"12","22","2012",55.7,2012-12-22
"12","23","2012",52.3,2012-12-23
"12","24","2012",52.5,2012-12-24
"12","25","2012",52.2,2012-12-25
"12","26","2012",53.8,2012-12-26
"12","27","2012",51.5,2012-12-27
"12","28","2012",53.9,2012-12-28
"12","29","2012",57.8,2012-12-29
"12","30","2012",52.7,2012-12-30
"12","31","2012",48.5,2012-12-31
"1","1","2013",48.4,2013-01-01
"1","2","2013",45.4,2013-01-02
"1","3","2013",46,2013-01-03
"1","4","2013",45.7,2013-01-04
"1","5","2013",44.5,2013-01-05
"1","6","2013",43.9,2013-01-06
"1","7","2013",44.1,2013-01-07
"1","8","2013",47.4,2013-01-08
"1","9","2013",54.3,2013-01-09
"1","10","2013",56.9,2013-01-10
"1","11","2013",58.8,2013-01-11
"1","12","2013",59,2013-01-12
"1","13","2013",60.8,2013-01-13
"1","14","2013",56.2,2013-01-14
"1","15","2013",57.7,2013-01-15
"1","16","2013",60.7,2013-01-16
"1","17","2013",61.4,2013-01-17
"1","18","2013",56.3,2013-01-18
"1","19","2013",54.8,2013-01-19
"1","20","2013",53.4,2013-01-20
"1","21","2013",54,2013-01-21
"1","22","2013",53.4,2013-01-22
"1","23","2013",53.8,2013-01-23
"1","24","2013",54.3,2013-01-24
"1","25","2013",56.1,2013-01-25
"1","26","2013",54.1,2013-01-26
"1","27","2013",56.7,2013-01-27
"1","28","2013",55.9,2013-01-28
"1","29","2013",57.2,2013-01-29
"1","30","2013",58.5,2013-01-30
"1","31","2013",58.8,2013-01-31
"2","1","2013",59,2013-02-01
"2","2","2013",61.4,2013-02-02
"2","3","2013",65.6,2013-02-03
"2","4","2013",63.5,2013-02-04
"2","5","2013",62,2013-02-05
"2","6","2013",61.4,2013-02-06
"2","7","2013",58.2,2013-02-07
"2","8","2013",58.5,2013-02-08
"2","9","2013",58.6,2013-02-09
"2","10","2013",59.4,2013-02-10
"2","11","2013",60.3,2013-02-11
"2","12","2013",60.7,2013-02-12
"2","13","2013",63.4,2013-02-13
"2","14","2013",64.6,2013-02-14
"2","15","2013",64.9,2013-02-15
"2","16","2013",58.1,2013-02-16
"2","17","2013",57.9,2013-02-17
"2","18","2013",59.6,2013-02-18
"2","19","2013",61.6,2013-02-19
"2","20","2013",62.5,2013-02-20
"2","21","2013",66.7,2013-02-21
"2","22","2013",68.8,2013-02-22
"2","23","2013",62.9,2013-02-23
"2","24","2013",62.6,2013-02-24
"2","25","2013",62.9,2013-02-25
"2","26","2013",63.9,2013-02-26
"2","27","2013",68.7,2013-02-27
"2","28","2013",66.9,2013-02-28
"3","1","2013",64.8,2013-03-01
"3","2","2013",66.2,2013-03-02
"3","3","2013",65.6,2013-03-03
"3","4","2013",68.3,2013-03-04
"3","5","2013",69.8,2013-03-05
"3","6","2013",70.8,2013-03-06
"3","7","2013",72.6,2013-03-07
"3","8","2013",72.5,2013-03-08
"3","9","2013",75.2,2013-03-09
"3","10","2013",73.6,2013-03-10
"3","11","2013",75.2,2013-03-11
"3","12","2013",74.4,2013-03-12
"3","13","2013",74.8,2013-03-13
"3","14","2013",72.6,2013-03-14
"3","15","2013",73.4,2013-03-15
"3","16","2013",71.8,2013-03-16
"3","17","2013",73.7,2013-03-17
"3","18","2013",75.2,2013-03-18
"3","19","2013",76.2,2013-03-19
"3","20","2013",80.7,2013-03-20
"3","21","2013",79,2013-03-21
"3","22","2013",77.3,2013-03-22
"3","23","2013",81.2,2013-03-23
"3","24","2013",81,2013-03-24
"3","25","2013",74.4,2013-03-25
"3","26","2013",73.7,2013-03-26
"3","27","2013",74.8,2013-03-27
"3","28","2013",75,2013-03-28
"3","29","2013",70.2,2013-03-29
"3","30","2013",74.5,2013-03-30
"3","31","2013",76.5,2013-03-31
